Date/time,V1;wind_speed;Avg,V1;wind_speed;Max,V1;wind_speed;Min,V1;wind_speed;StdDev,V1;wind_speed;Count,V4;wind_speed;Avg,V4;wind_speed;Max,V4;wind_speed;Min,V4;wind_speed;StdDev,V4;wind_speed;Count,V2;wind_speed;Avg,V2;wind_speed;Max,V2;wind_speed;Min,V2;wind_speed;StdDev,V2;wind_speed;Count,V3;wind_speed;Avg,V3;wind_speed;Max,V3;wind_speed;Min,V3;wind_speed;StdDev,V3;wind_speed;Count,D 1;wind_direction;Avg,D 1;wind_direction;StdDev,D 1;wind_direction;Count,D2;wind_direction;Avg,D2;wind_direction;StdDev,D2;wind_direction;Count,T1;temperature;Avg,T1;temperature;Max,T1;temperature;Min,T1;temperature;StdDev,T1;temperature;Count,T2;temperature;Avg,T2;temperature;Max,T2;temperature;Min,T2;temperature;StdDev,T2;temperature;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A6;Avg,A6;Max,A6;Min,A6;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-12-01 00:00:00,9.5629,11.7200,6.4280,1.0343,600,9.6429,12.0273,5.8046,1.0959,600,8.4684,11.0140,5.6170,1.1679,600,6.7072,10.1650,3.2800,1.3312,600,94.4542,6.6600,600,273.8463,7.3972,600,25.7862,25.8497,25.7481,0.0189,600,25.9422,25.9852,25.9005,0.0143,600,5.7755,5.7787,5.7701,0.0013,600,4.3932,4.7874,4.0214,0.1182,600,2.0210,2.0222,2.0203,0.0003,2.0238,2.0246,2.0231,0.0003,12.1467,15.0000,8.0000,1.3681,600,10.6983,14.0000,7.0000,1.5148,600,8.4800,13.0000,4.0000,1.7401,600,15.1683,19.0000,9.0000,1.7612,600,268.6717,357,174,19.0027,600,12.36,12.41,12.31,94.4333,104,88,32.0,3756200
2017-12-01 00:10:00,9.1307,11.7200,5.6720,1.1386,600,9.2042,12.0273,5.1823,1.2144,600,7.9159,11.0140,4.8460,1.2212,600,5.9753,9.4000,2.5150,1.1164,600,97.1505,5.5670,600,276.7387,8.1772,600,25.7544,25.7819,25.7142,0.0181,600,25.9255,25.9513,25.9005,0.0115,600,5.7735,5.7775,5.7692,0.0014,600,4.4382,4.8109,3.9604,0.1307,600,2.0204,2.0209,2.0197,0.0003,2.0235,2.0240,2.0231,0.0002,11.5750,15.0000,7.0000,1.5060,600,9.9817,14.0000,6.0000,1.5839,600,7.5233,12.0000,3.0000,1.4593,600,14.4633,19.0000,8.0000,1.9515,600,276.3367,320,213,15.8608,600,12.35,12.36,12.31,93.9800,104,88,32.0,3756254
2017-12-01 00:20:00,9.5112,12.4760,6.4280,1.3008,600,9.6056,12.6495,6.4268,1.3814,600,8.5172,11.7850,4.8460,1.3487,600,6.7353,10.9300,3.2800,1.4977,600,97.3376,5.3688,600,277.4824,8.6170,600,25.7365,25.7819,25.6972,0.0183,600,25.9209,25.9513,25.8666,0.0153,600,5.7714,5.7756,5.7665,0.0015,600,4.4483,4.9928,3.8261,0.1379,600,2.0201,2.0209,2.0194,0.0003,2.0234,2.0240,2.0225,0.0003,12.0783,16.0000,8.0000,1.7206,600,10.7617,15.0000,6.0000,1.7493,600,8.5167,14.0000,4.0000,1.9577,600,15.1083,20.0000,10.0000,2.2199,600,276.8683,328,219,15.2973,600,12.34,12.36,12.31,93.3733,104,88,32.0,3756308
2017-12-01 00:30:00,8.9215,12.4760,4.9160,1.4986,600,8.9273,12.6495,5.1823,1.5798,600,7.8105,11.7850,3.3040,1.4390,600,5.8950,10.1650,2.5150,1.4507,600,96.0150,6.8626,600,275.8987,9.1665,600,25.7096,25.7650,25.6634,0.0169,600,25.8635,25.9174,25.8158,0.0258,600,5.7692,5.7738,5.7640,0.0015,600,4.4214,4.8543,3.8527,0.1465,600,2.0196,2.0206,2.0188,0.0003,2.0224,2.0234,2.0215,0.0005,11.2983,16.0000,6.0000,1.9822,600,9.8450,15.0000,4.0000,1.8664,600,7.4183,13.0000,3.0000,1.8963,600,14.0183,20.0000,8.0000,2.5388,600,273.1100,358,204,19.5661,600,12.32,12.36,12.31,93.7067,98,88,32.0,3756362
2017-12-01 00:40:00,8.1781,10.9640,4.9160,1.0734,600,8.1536,10.7827,5.1823,1.1114,600,7.4353,10.2430,4.8460,1.1155,600,5.6209,9.4000,3.2800,1.2361,600,93.8408,6.0741,600,274.7487,7.5570,600,25.7112,25.7819,25.6464,0.0361,600,25.8446,25.8836,25.7989,0.0252,600,5.7674,5.7704,5.7625,0.0013,600,4.4016,4.7697,4.0074,0.1207,600,2.0197,2.0209,2.0185,0.0007,2.0221,2.0228,2.0212,0.0005,10.3150,14.0000,6.0000,1.4198,600,9.3583,13.0000,6.0000,1.4469,600,7.0600,12.0000,4.0000,1.6158,600,12.7750,17.0000,8.0000,1.7860,600,266.9233,319,203,17.3058,600,12.31,12.36,12.31,94.3200,100,88,32.0,3756416
2017-12-01 00:50:00,9.1231,12.4760,5.6720,1.4106,600,9.1430,12.6495,5.1823,1.4661,600,8.1536,11.0140,4.8460,1.3445,600,5.9090,8.6350,3.2800,1.2128,600,92.7744,5.2668,600,273.6135,7.6725,600,25.7040,25.7819,25.6464,0.0291,600,25.8073,25.8497,25.7819,0.0195,600,5.7655,5.7692,5.7601,0.0013,600,4.3821,4.7746,4.0184,0.1225,600,2.0195,2.0209,2.0185,0.0005,2.0214,2.0222,2.0209,0.0004,11.5650,16.0000,7.0000,1.8659,600,10.2900,14.0000,6.0000,1.7438,600,7.4367,11.0000,4.0000,1.5854,600,14.3650,20.0000,8.0000,2.3561,600,263.8950,323,222,15.0058,600,12.31,12.36,12.31,94.1900,100,88,32.0,3756470
2017-12-01 01:00:00,9.9447,12.4760,7.1840,1.0983,600,10.0184,12.6495,6.4268,1.1673,600,8.8552,11.7850,4.8460,1.2973,600,6.6906,10.9300,3.2800,1.5149,600,91.5056,5.6640,600,271.5883,7.4403,600,25.7493,25.7819,25.7142,0.0173,600,25.8533,25.9005,25.7989,0.0191,600,5.7637,5.7677,5.7576,0.0014,600,4.3482,4.9525,3.8591,0.1189,600,2.0203,2.0209,2.0197,0.0003,2.0222,2.0231,2.0212,0.0003,12.6517,16.0000,9.0000,1.4528,600,11.2000,15.0000,6.0000,1.6827,600,8.4583,14.0000,4.0000,1.9803,600,15.7717,20.0000,10.0000,1.8758,600,260.2783,320,187,16.1442,600,12.31,12.36,12.31,93.9800,100,88,32.0,3756524
2017-12-01 01:10:00,9.3361,12.4760,5.6720,1.1656,600,9.3743,12.0273,5.8046,1.2311,600,8.2050,11.0140,4.0750,1.4755,600,6.3553,9.4000,2.5150,1.2803,600,91.5075,5.3160,600,270.6823,7.4382,600,25.7523,25.7989,25.6972,0.0304,600,25.8860,25.9344,25.8327,0.0239,600,5.7613,5.7656,5.7573,0.0013,600,4.3316,4.7203,3.7437,0.1189,600,2.0204,2.0212,2.0194,0.0005,2.0228,2.0237,2.0219,0.0004,11.8467,16.0000,7.0000,1.5418,600,10.3567,14.0000,5.0000,1.9137,600,8.0200,12.0000,3.0000,1.6736,600,14.7367,19.0000,9.0000,1.9783,600,260.2867,314,207,15.1462,600,12.31,12.36,12.26,94.1267,100,88,32.0,3756578
2017-12-01 01:20:00,7.7825,10.2080,4.1600,1.1362,600,7.7606,10.1605,4.5600,1.1957,600,7.0986,10.2430,3.3040,1.2700,600,5.4488,8.6350,2.5150,1.2529,600,91.2892,5.8988,600,271.7355,7.6041,600,25.6758,25.7311,25.6464,0.0175,600,25.8351,25.8666,25.7819,0.0191,600,5.7589,5.7622,5.7527,0.0012,600,4.3469,4.8317,3.9937,0.1213,600,2.0190,2.0200,2.0185,0.0003,2.0219,2.0225,2.0209,0.0003,9.7917,13.0000,5.0000,1.5029,600,8.9217,13.0000,4.0000,1.6472,600,6.8350,11.0000,3.0000,1.6378,600,12.1433,16.0000,7.0000,1.9215,600,259.6617,309,200,16.8073,600,12.31,12.36,12.26,94.4100,100,88,32.0,3756632
2017-12-01 01:30:00,7.4020,10.2080,4.9160,1.2852,600,7.3623,10.7827,4.5600,1.3410,600,6.6643,10.2430,4.0750,1.2306,600,5.1441,8.6350,2.5150,1.1669,600,89.4146,7.9651,600,269.8731,9.4037,600,25.6188,25.6634,25.5787,0.0235,600,25.8031,25.8497,25.7650,0.0240,600,5.7574,5.7604,5.7518,0.0014,600,4.3161,4.9879,3.8249,0.1501,600,2.0180,2.0188,2.0173,0.0004,2.0213,2.0222,2.0206,0.0004,9.2883,13.0000,6.0000,1.7000,600,8.3583,13.0000,5.0000,1.5961,600,6.4367,11.0000,3.0000,1.5253,600,11.5033,17.0000,7.0000,2.1551,600,254.3183,336,166,22.7190,600,12.31,12.36,12.26,94.6267,100,94,32.0,3756687
2017-12-01 01:40:00,7.6313,10.9640,4.9160,1.2799,600,7.6226,10.7827,4.5600,1.2983,600,7.0074,10.2430,4.0750,1.1097,600,5.0726,7.8700,2.5150,0.9979,600,92.2966,7.1775,600,272.9078,8.5706,600,25.6399,25.7142,25.5956,0.0201,600,25.7993,25.8497,25.7819,0.0137,600,5.7554,5.7582,5.7509,0.0014,600,4.3629,4.7560,3.9634,0.1366,600,2.0184,2.0197,2.0176,0.0004,2.0212,2.0222,2.0209,0.0002,9.5917,14.0000,6.0000,1.6930,600,8.8033,13.0000,5.0000,1.4393,600,6.3433,10.0000,3.0000,1.3045,600,11.9217,17.0000,7.0000,2.0863,600,262.5233,322,186,20.4594,600,12.31,12.36,12.26,94.5133,100,90,32.0,3756741
2017-12-01 01:50:00,8.3722,10.9640,5.6720,1.0525,600,8.4264,10.7827,5.8046,1.0831,600,7.6023,11.0140,4.0750,1.2953,600,5.9448,9.4000,2.5150,1.3393,600,85.7055,6.0692,600,265.1860,8.2891,600,25.6797,25.7142,25.6464,0.0141,600,25.8833,25.9174,25.8327,0.0145,600,5.7540,5.7567,5.7494,0.0012,600,4.2384,4.5674,3.7727,0.1324,600,2.0191,2.0197,2.0185,0.0003,2.0228,2.0234,2.0219,0.0003,10.5717,14.0000,7.0000,1.3922,600,9.5750,14.0000,5.0000,1.6800,600,7.4833,12.0000,3.0000,1.7507,600,13.2133,17.0000,9.0000,1.7406,600,243.7833,290,194,17.2886,600,12.30,12.31,12.26,94.4400,100,90,32.0,3756795
2017-12-01 02:00:00,8.7414,10.9640,5.6720,1.1290,600,8.7842,11.4050,5.1823,1.1674,600,7.8568,11.0140,4.8460,1.2818,600,6.2788,9.4000,3.2800,1.3532,600,81.9855,6.2240,600,262.1128,8.3041,600,25.6992,25.7311,25.6634,0.0151,600,25.9103,25.9513,25.8666,0.0161,600,5.7520,5.7558,5.7460,0.0014,600,4.1881,4.8164,3.7846,0.1324,600,2.0194,2.0200,2.0188,0.0003,2.0232,2.0240,2.0225,0.0003,11.0600,14.0000,7.0000,1.4934,600,9.9050,14.0000,6.0000,1.6625,600,7.9200,12.0000,4.0000,1.7688,600,13.7883,18.0000,8.0000,1.8760,600,233.2050,290,173,17.7356,600,12.29,12.36,12.26,94.7733,100,90,32.0,3756849
2017-12-01 02:10:00,9.0664,11.7200,6.4280,1.1128,600,9.1223,12.0273,5.8046,1.1311,600,8.5532,11.7850,5.6170,0.9937,600,6.1589,10.1650,3.2800,1.2950,600,88.3588,6.1044,600,266.9493,8.1496,600,25.7317,25.7819,25.6803,0.0201,600,25.9608,25.9852,25.9005,0.0178,600,5.7495,5.7540,5.7427,0.0014,600,4.2635,4.7993,3.8008,0.1299,600,2.0200,2.0209,2.0191,0.0004,2.0242,2.0246,2.0231,0.0003,11.4900,15.0000,8.0000,1.4720,600,10.8083,15.0000,7.0000,1.2888,600,7.7633,13.0000,4.0000,1.6928,600,14.3317,19.0000,9.0000,1.8176,600,251.3383,307,188,17.3958,600,12.27,12.31,12.26,95.5567,100,90,32.0,3756903
2017-12-01 02:20:00,10.3857,13.2320,6.4280,1.4202,600,10.4674,13.8941,7.0491,1.4795,600,9.4412,13.3270,5.6170,1.5911,600,7.3562,10.9300,3.2800,1.5692,600,91.2364,5.2072,600,271.9090,7.4588,600,25.7389,25.8327,25.6634,0.0384,600,25.9141,25.9682,25.8836,0.0168,600,5.7471,5.7506,5.7421,0.0013,600,4.3408,4.7972,3.8026,0.1188,600,2.0202,2.0219,2.0188,0.0007,2.0233,2.0243,2.0228,0.0003,13.2350,17.0000,8.0000,1.8786,600,11.9600,17.0000,7.0000,2.0637,600,9.3283,14.0000,4.0000,2.0512,600,16.4933,22.0000,11.0000,2.3775,600,259.5150,308,201,14.8359,600,12.26,12.31,12.26,95.2267,100,90,32.0,3756957
2017-12-01 02:30:00,9.6082,11.7200,7.1840,0.9227,600,9.6295,12.0273,7.0491,0.9758,600,8.6380,11.7850,4.0750,1.3227,600,6.5529,11.6950,3.2800,1.4609,600,89.1683,5.3990,600,269.8050,6.7939,600,25.7446,25.8327,25.6634,0.0380,600,25.8968,25.9682,25.8158,0.0355,600,5.7461,5.7488,5.7387,0.0013,600,4.3064,4.7563,3.8755,0.1081,600,2.0203,2.0219,2.0188,0.0007,2.0230,2.0243,2.0215,0.0006,12.2067,15.0000,9.0000,1.2206,600,10.9183,15.0000,5.0000,1.7156,600,8.2783,15.0000,4.0000,1.9097,600,15.1467,19.0000,11.0000,1.5682,600,253.6283,305,204,15.3826,600,12.26,12.31,12.26,90.3267,96,88,32.0,3757011
2017-12-01 02:40:00,8.7703,10.9640,5.6720,1.1912,600,8.7759,10.7827,5.8046,1.2019,600,7.8657,11.0140,4.8460,1.2176,600,6.2138,9.4000,2.5150,1.1080,600,86.6107,6.0479,600,268.6078,7.2027,600,25.6544,25.7142,25.5956,0.0337,600,25.8220,25.8497,25.7819,0.0150,600,5.7438,5.7466,5.7390,0.0014,600,4.2856,4.7575,3.8679,0.1146,600,2.0186,2.0197,2.0176,0.0006,2.0217,2.0222,2.0209,0.0003,11.0983,14.0000,7.0000,1.5757,600,9.9167,14.0000,6.0000,1.5792,600,7.8350,12.0000,3.0000,1.4484,600,13.7750,17.0000,9.0000,1.9315,600,246.3533,321,193,17.2347,600,12.26,12.31,12.26,90.3167,96,88,32.0,3757067
2017-12-01 02:50:00,7.8165,11.7200,4.9160,1.3163,600,7.8269,11.4050,4.5600,1.3651,600,6.4625,11.0140,4.0750,1.4320,600,4.9439,8.6350,2.5150,1.1342,600,87.6185,7.2810,600,268.9932,9.2950,600,25.5939,25.6464,25.5617,0.0205,600,25.7750,25.8327,25.7142,0.0294,600,5.7413,5.7451,5.7344,0.0016,600,4.2902,4.7462,3.8838,0.1477,600,2.0175,2.0185,2.0170,0.0004,2.0208,2.0219,2.0197,0.0005,9.8367,15.0000,6.0000,1.7412,600,8.0967,14.0000,5.0000,1.8573,600,6.1750,11.0000,3.0000,1.4826,600,12.2500,18.0000,7.0000,2.1937,600,249.2150,313,176,20.7557,600,12.26,12.31,12.26,90.4600,98,88,32.0,3757121
2017-12-01 03:00:00,8.2500,11.7200,4.9160,1.3051,600,8.2646,11.4050,5.1823,1.3431,600,7.4520,11.0140,3.3040,1.4379,600,5.6617,8.6350,1.7500,1.3084,600,92.6752,6.0766,600,274.0033,8.3255,600,25.6371,25.6634,25.5956,0.0149,600,25.8038,25.8327,25.7481,0.0163,600,5.7387,5.7424,5.7317,0.0015,600,4.3681,5.0566,3.9677,0.1324,600,2.0183,2.0188,2.0176,0.0003,2.0213,2.0219,2.0203,0.0003,10.4100,15.0000,6.0000,1.7263,600,9.3800,14.0000,4.0000,1.8650,600,7.1133,11.0000,2.0000,1.7104,600,12.9533,18.0000,8.0000,2.1585,600,263.6000,312,213,17.3118,600,12.26,12.31,12.21,90.3967,96,88,32.0,3757175
2017-12-01 03:10:00,7.4297,10.2080,4.1600,1.2354,600,7.4557,10.1605,4.5600,1.2692,600,6.5859,10.2430,3.3040,1.2484,600,4.9630,7.8700,2.5150,1.0882,600,93.1459,6.7823,600,273.2274,8.0373,600,25.6185,25.6634,25.5787,0.0195,600,25.8286,25.8497,25.7819,0.0155,600,5.7367,5.7405,5.7305,0.0015,600,4.3539,4.7853,3.9552,0.1275,600,2.0180,2.0188,2.0173,0.0004,2.0218,2.0222,2.0209,0.0003,9.3250,13.0000,5.0000,1.6342,600,8.2567,13.0000,4.0000,1.6192,600,6.2000,10.0000,3.0000,1.4225,600,11.6533,16.0000,7.0000,2.0396,600,264.9417,326,202,19.3335,600,12.26,12.31,12.21,90.1567,96,88,32.0,3757229
2017-12-01 03:20:00,7.5607,10.9640,4.1600,1.4047,600,7.6029,10.1605,3.9378,1.4235,600,6.6604,10.2430,4.0750,1.1346,600,5.0459,8.6350,2.5150,1.2106,600,95.5180,5.3464,600,276.0895,7.4546,600,25.6190,25.6634,25.5617,0.0230,600,25.8130,25.8666,25.7650,0.0272,600,5.7342,5.7378,5.7289,0.0014,600,4.3977,4.7664,4.0254,0.1183,600,2.0180,2.0188,2.0170,0.0004,2.0215,2.0225,2.0206,0.0005,9.4983,14.0000,5.0000,1.8581,600,8.3533,13.0000,5.0000,1.4715,600,6.3083,11.0000,3.0000,1.5824,600,11.8900,16.0000,6.0000,2.2876,600,271.7017,324,226,15.2315,600,12.26,12.26,12.21,90.1967,96,88,32.0,3757283
2017-12-01 03:30:00,8.1895,10.2080,5.6720,0.9208,600,8.2864,10.7827,5.8046,0.9503,600,7.2888,9.4720,4.0750,1.0333,600,5.5176,8.6350,2.5150,1.1660,600,93.6040,6.0096,600,274.9082,7.8080,600,25.6205,25.6803,25.5448,0.0382,600,25.7892,25.8327,25.7311,0.0233,600,5.7320,5.7353,5.7259,0.0012,600,4.3773,5.0261,3.8759,0.1243,600,2.0180,2.0191,2.0167,0.0007,2.0211,2.0219,2.0200,0.0004,10.3300,13.0000,7.0000,1.2180,600,9.1683,12.0000,5.0000,1.3403,600,6.9250,11.0000,3.0000,1.5242,600,12.9883,17.0000,9.0000,1.5271,600,266.2517,331,216,17.1238,600,12.26,12.31,12.21,90.1800,96,88,32.0,3757337
2017-12-01 03:40:00,8.4289,10.9640,4.9160,1.2189,600,8.4772,10.7827,4.5600,1.2546,600,7.3646,11.0140,4.0750,1.3206,600,5.6553,9.4000,2.5150,1.3336,600,91.5519,5.4634,600,271.1976,7.2409,600,25.6069,25.6634,25.5617,0.0163,600,25.7599,25.7989,25.7311,0.0149,600,5.7299,5.7329,5.7247,0.0014,600,4.3166,4.7859,3.9744,0.1148,600,2.0178,2.0188,2.0170,0.0003,2.0205,2.0212,2.0200,0.0003,10.6467,14.0000,6.0000,1.6123,600,9.2667,14.0000,5.0000,1.7128,600,7.1050,12.0000,3.0000,1.7433,600,13.2950,17.0000,7.0000,2.0161,600,260.4133,318,202,15.5677,600,12.25,12.26,12.21,90.2000,96,88,32.0,3757392
2017-12-01 03:50:00,9.0942,11.7200,5.6720,1.1406,600,9.1576,12.0273,5.8046,1.1883,600,8.1395,11.0140,4.8460,1.1773,600,6.2469,9.4000,4.0450,1.0783,600,94.4770,5.2949,600,274.7968,7.5715,600,25.6433,25.7142,25.5787,0.0295,600,25.7602,25.7989,25.7311,0.0137,600,5.7268,5.7314,5.7219,0.0014,600,4.3716,4.8866,4.0443,0.1201,600,2.0184,2.0197,2.0173,0.0005,2.0205,2.0212,2.0200,0.0002,11.5267,15.0000,7.0000,1.5088,600,10.2717,14.0000,6.0000,1.5270,600,7.8783,12.0000,5.0000,1.4096,600,14.3883,19.0000,9.0000,1.9097,600,268.7500,355,214,15.1016,600,12.23,12.26,12.21,90.2333,98,88,32.0,3757446
2017-12-01 04:00:00,9.6649,11.7200,6.4280,0.8590,600,9.7591,12.0273,6.4268,0.9186,600,8.3219,11.0140,4.8460,1.1367,600,6.3604,10.1650,3.2800,1.2462,600,94.9195,4.5692,600,275.2999,7.3339,600,25.6790,25.7481,25.6126,0.0346,600,25.7673,25.8327,25.7311,0.0225,600,5.7237,5.7274,5.7170,0.0015,600,4.3770,4.9495,3.9769,0.1163,600,2.0191,2.0203,2.0179,0.0006,2.0207,2.0219,2.0200,0.0004,12.2817,15.0000,8.0000,1.1363,600,10.5083,14.0000,6.0000,1.4743,600,8.0267,13.0000,4.0000,1.6290,600,15.3550,19.0000,10.0000,1.4762,600,269.9917,310,226,13.0145,600,12.22,12.26,12.21,90.4000,96,90,32.0,3757500
2017-12-01 04:10:00,8.2878,10.9640,5.6720,1.0370,600,8.3414,10.7827,5.1823,1.1223,600,7.5458,10.2430,4.8460,0.9689,600,5.9256,9.4000,2.5150,1.1126,600,91.4640,5.5819,600,270.9020,6.6164,600,25.6486,25.7311,25.5956,0.0280,600,25.7778,25.8327,25.7481,0.0198,600,5.7211,5.7247,5.7170,0.0015,600,4.3052,4.7069,3.9940,0.1047,600,2.0185,2.0200,2.0176,0.0005,2.0209,2.0219,2.0203,0.0004,10.4600,14.0000,7.0000,1.3717,600,9.5017,13.0000,6.0000,1.2567,600,7.4583,12.0000,3.0000,1.4543,600,13.0767,17.0000,8.0000,1.8036,600,260.1617,310,208,15.9038,600,12.21,12.26,12.21,90.4367,96,90,32.0,3757554
2017-12-01 04:20:00,8.5183,10.2080,5.6720,0.7752,600,8.5612,10.1605,5.8046,0.8100,600,7.3466,9.4720,4.8460,0.9390,600,5.5431,8.6350,1.7500,1.1226,600,95.1797,4.4793,600,275.7889,7.2501,600,25.6144,25.6634,25.5787,0.0180,600,25.7385,25.7650,25.6972,0.0196,600,5.7171,5.7210,5.7109,0.0016,600,4.3798,4.7777,4.0364,0.1147,600,2.0179,2.0188,2.0173,0.0003,2.0202,2.0206,2.0194,0.0004,10.7650,13.0000,7.0000,1.0254,600,9.2433,12.0000,6.0000,1.2179,600,6.9583,11.0000,2.0000,1.4675,600,13.4300,16.0000,9.0000,1.3018,600,270.7333,315,219,12.7591,600,12.21,12.26,12.16,90.3967,96,88,32.0,3757608
2017-12-01 04:30:00,7.4511,9.4520,4.1600,0.9536,600,7.4754,10.1605,4.5600,0.9799,600,6.6077,9.4720,3.3040,0.9250,600,4.8750,7.8700,2.5150,0.8541,600,92.2338,7.2932,600,274.3437,8.2191,600,25.5685,25.6126,25.5279,0.0163,600,25.6703,25.7142,25.6295,0.0181,600,5.7140,5.7173,5.7088,0.0014,600,4.3542,4.7652,3.6888,0.1304,600,2.0171,2.0179,2.0164,0.0003,2.0189,2.0197,2.0182,0.0003,9.3533,12.0000,5.0000,1.2614,600,8.2850,12.0000,4.0000,1.1998,600,6.0850,10.0000,3.0000,1.1165,600,11.6850,16.0000,7.0000,1.5748,600,262.2833,309,172,20.8212,600,12.21,12.26,12.16,90.2467,96,88,32.0,3757662
2017-12-01 04:40:00,7.2079,10.2080,4.1600,1.0966,600,7.2399,10.7827,3.9378,1.1046,600,6.2891,9.4720,2.5330,1.1450,600,4.6736,7.8700,2.5150,1.0012,600,90.0934,6.0084,600,269.7103,8.2995,600,25.5588,25.6126,25.5279,0.0185,600,25.6493,25.6972,25.6126,0.0195,600,5.7110,5.7192,5.7045,0.0018,600,4.2782,4.7041,3.3421,0.1316,600,2.0169,2.0179,2.0164,0.0003,2.0185,2.0194,2.0179,0.0004,9.0317,13.0000,5.0000,1.4506,600,7.8717,12.0000,3.0000,1.4851,600,5.8217,10.0000,3.0000,1.3087,600,11.3067,17.0000,6.0000,1.7752,600,256.2583,304,202,17.1185,600,12.21,12.21,12.16,90.3533,96,88,32.0,3757716
2017-12-01 04:50:00,7.3365,9.4520,4.9160,0.9524,600,7.3706,9.5382,4.5600,0.9847,600,6.4021,9.4720,3.3040,1.0668,600,4.8253,7.8700,2.5150,1.1669,600,95.9409,5.6785,600,276.6961,7.6187,600,25.5877,25.6464,25.5448,0.0244,600,25.6700,25.6972,25.6295,0.0163,600,5.7063,5.7100,5.7009,0.0019,600,4.3859,4.7902,4.0031,0.1200,600,2.0174,2.0185,2.0167,0.0004,2.0189,2.0194,2.0182,0.0003,9.2017,12.0000,6.0000,1.2598,600,8.0183,12.0000,4.0000,1.3837,600,6.0200,10.0000,3.0000,1.5254,600,11.5167,15.0000,7.0000,1.5824,600,272.8950,314,212,16.1770,600,12.20,12.21,12.16,90.2500,96,88,32.0,3757770
2017-12-01 05:00:00,7.7384,10.2080,4.9160,0.9577,600,7.7834,10.1605,5.1823,1.0127,600,6.8082,10.2430,4.0750,0.9866,600,5.2307,7.8700,3.2800,0.9677,600,98.6373,5.4617,600,280.0616,7.6878,600,25.5908,25.6295,25.5448,0.0159,600,25.6962,25.7311,25.6634,0.0163,600,5.7016,5.7060,5.6957,0.0016,600,4.4356,4.9080,4.0474,0.1216,600,2.0175,2.0182,2.0167,0.0003,2.0194,2.0200,2.0188,0.0003,9.7333,13.0000,6.0000,1.2668,600,8.5450,13.0000,5.0000,1.2796,600,6.5500,10.0000,4.0000,1.2650,600,12.1800,16.0000,8.0000,1.6275,600,280.5683,336,231,15.5611,600,12.17,12.21,12.16,90.2200,96,88,32.0,3757824
2017-12-01 05:10:00,7.5910,10.2080,4.9160,1.0333,600,7.6092,10.7827,5.1823,1.1100,600,6.5126,10.2430,3.3040,1.1117,600,4.8967,7.8700,2.5150,1.0283,600,98.1248,6.2725,600,279.1339,8.5736,600,25.6089,25.6464,25.5617,0.0173,600,25.7282,25.7650,25.6972,0.0216,600,5.6979,5.7018,5.6914,0.0016,600,4.4182,4.9010,3.8353,0.1351,600,2.0178,2.0185,2.0170,0.0003,2.0200,2.0206,2.0194,0.0004,9.5383,13.0000,6.0000,1.3669,600,8.1617,13.0000,4.0000,1.4419,600,6.1133,10.0000,3.0000,1.3442,600,11.9000,17.0000,8.0000,1.7838,600,279.1133,329,212,17.8705,600,12.16,12.21,12.16,90.3067,96,88,32.0,3757878
2017-12-01 05:20:00,6.8854,9.4520,4.1600,1.0760,600,6.8593,9.5382,3.9378,1.1271,600,6.0154,8.7010,3.3040,1.1056,600,4.6353,7.8700,1.7500,1.1269,600,98.7171,6.5021,600,279.8573,8.0063,600,25.6144,25.6464,25.5787,0.0128,600,25.7809,25.8158,25.7481,0.0138,600,5.6978,5.7018,5.6917,0.0014,600,4.4294,4.7938,4.0083,0.1262,600,2.0179,2.0185,2.0173,0.0002,2.0209,2.0215,2.0203,0.0002,8.6050,12.0000,5.0000,1.4233,600,7.5167,11.0000,4.0000,1.4340,600,5.7717,10.0000,2.0000,1.4730,600,10.6950,15.0000,6.0000,1.8113,600,280.7917,347,208,18.5362,600,12.16,12.21,12.16,90.3300,96,88,32.0,3757933
2017-12-01 05:30:00,8.5839,10.9640,5.6720,0.9689,600,8.6546,11.4050,5.8046,1.0171,600,7.8272,11.0140,4.8460,1.2001,600,6.0608,9.4000,2.5150,1.2389,600,99.1925,4.9482,600,280.5567,6.8910,600,25.6746,25.7311,25.5956,0.0387,600,25.8635,25.9344,25.7650,0.0452,600,5.6994,5.7036,5.6941,0.0018,600,4.4416,4.8061,4.0645,0.1087,600,2.0190,2.0200,2.0176,0.0007,2.0224,2.0237,2.0206,0.0008,10.8517,14.0000,7.0000,1.2816,600,9.8667,14.0000,6.0000,1.5566,600,7.6350,12.0000,3.0000,1.6195,600,13.5800,18.0000,9.0000,1.6344,600,282.1467,331,228,14.0964,600,12.16,12.21,12.16,90.1833,96,88,32.0,3757987
